!Series_title	"Carbohydrate metabolism and the lager yeast transcriptome during brewery fermentation"
!Series_geo_accession	"GSE10205"
!Series_sample_id	"GSM257776 GSM257777 GSM257778 GSM257779 GSM257780 GSM257781 GSM257782 GSM257783 GSM257784 GSM257785 GSM257786 GSM257787 GSM257788 GSM257789 "
!Series_platform_id	"GPL2529"
!Series_platform_taxid	"4896"
!Series_platform_taxid	"4932"
!Series_sample_taxid	"4932"
!Sample_title	"Ferm_8h_A"	"Ferm_8h_B"	"Ferm_8h_C"	"Ferm_30h_A"	"Ferm_30h_C"	"Ferm_60h_A"	"Ferm_60h_B"	"Ferm_60h_C"	"Ferm_80h_A"	"Ferm_80h_B"	"Ferm_80h_C"	"Ferm_102h_A"	"Ferm_102h_B"	"Ferm_102h_C"
!Sample_geo_accession	"GSM257776"	"GSM257777"	"GSM257778"	"GSM257779"	"GSM257780"	"GSM257781"	"GSM257782"	"GSM257783"	"GSM257784"	"GSM257785"	"GSM257786"	"GSM257787"	"GSM257788"	"GSM257789"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_description "Ferm_8h_A"	"Ferm_8h_B"	"Ferm_8h_C"	"Ferm_30h_A"	"Ferm_30h_C"	"Ferm_60h_A"	"Ferm_60h_B"	"Ferm_60h_C"	"Ferm_80h_A"	"Ferm_80h_B"	"Ferm_80h_C"	"Ferm_102h_A"	"Ferm_102h_B"	"Ferm_102h_C"	
!Sample_platform_id	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"
!Sample_data_row_count	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"
!series_matrix_table_begin
"ID_REF"	"GSM257776"	"GSM257777"	"GSM257778"	"GSM257779"	"GSM257780"	"GSM257781"	"GSM257782"	"GSM257783"	"GSM257784"	"GSM257785"	"GSM257786"	"GSM257787"	"GSM257788"	"GSM257789"
"1779467_at"	14.27714449	28.74359692	31.08865658	38.1247704	37.68115121	8.348585641	0.857319149	1.109408482	17.75331591	21.95515172	15.09137526	46.25545575	24.2748244	39.42714775
"1779468_at"	377.7794974	650.6873986	635.5664305	646.6041379	725.4581966	313.619837	682.3259812	735.1708258	461.9654493	488.734238	563.8863993	418.0110337	390.5960469	296.2564482
"1779469_at"	18.02952968	16.58958956	13.19455878	23.59623272	19.93939827	11.11388023	5.88799122	31.60783451	0.977208757	0.543328297	7.516879662	19.39211881	23.18051647	9.62861757
"1779470_at"	11.23328358	5.040256523	13.07381222	1.655022576	5.535296928	2.834346485	2.351510452	7.851043912	4.154689641	0.861454867	8.085733043	1.331870678	1.005995794	2.79593005
"1779471_at"	8.616918623	1.083034676	10.77183513	0.564134729	3.92802934	0.82757016	0.99020988	3.476629665	0.555284552	0.423831665	0.357767234	4.478445038	5.819091631	6.532961299
"1779472_at"	7.546446546	0.801013642	2.4426719	7.1762771	0.899129962	0.574105198	9.460046321	2.632770879	9.609161624	0.391160823	2.286868169	10.70191891	13.12409377	18.28162549
"1779473_at"	1356.288584	978.7562148	962.3492649	647.0051463	780.6169514	827.3032472	483.2594838	407.7443556	344.1860974	563.6056373	610.5022234	392.9323414	328.3332568	370.7372966
"1779474_at"	0.54672865	0.622803487	0.953849184	2.484257449	1.107538948	1.776238461	0.531319272	0.631346361	0.909507508	0.385687276	1.045558029	1.117915848	1.378831404	1.705583885
"1779475_at"	1452.414301	1417.295431	1453.066148	1013.892268	1154.47068	1445.068159	1456.620679	1586.473276	1070.682976	1316.985919	1342.922205	1235.303391	1228.044822	1108.524657
"1779476_at"	3064.152732	2829.899952	2772.528398	2629.469934	2736.34308	3531.48629	2555.961096	2840.188995	2292.04709	2479.587638	2508.668759	2292.474515	2116.450246	2114.1621
"1779477_at"	7.95316125	2.72040703	10.46059355	2.044822849	11.29311543	0.36571914	0.941798272	2.260576581	16.65368335	7.936274091	1.522664691	14.65262472	23.69405457	2.708833718
"1779478_at"	1276.141982	1389.128771	1351.467609	974.4144065	1244.716782	863.5275612	1140.620072	934.4202899	768.95459	1010.866361	825.5625527	758.0692925	708.527352	765.7552252
"1779479_at"	204.8828329	352.8347964	361.3238857	378.7293356	318.9648358	267.8321601	490.613138	446.0035897	454.0803556	595.0144385	628.265518	372.4104776	398.0061982	371.5815804
"1779480_at"	1.097297311	1.032297735	0.699257252	0.843728072	0.963828928	7.341423796	3.231342151	0.827058299	0.475294243	0.613145141	2.457307666	1.030123168	0.59141145	7.001602724
"1779481_at"	1.65865575	1.070526251	2.081008899	1.611689042	1.8732137	2.047046258	1.168722658	1.166136493	0.988143618	0.633428873	0.543199534	1.839296348	1.051155022	1.419574745
"1779482_at"	367.403513	598.1423465	658.3350149	333.9210825	451.4474627	197.1579886	954.0012486	899.943557	304.5124476	331.2065173	403.0375166	601.9360199	678.669672	627.9822524
"1779483_at"	506.0040084	883.9965369	915.2792739	570.1046981	778.915471	422.4780381	807.4847686	987.4858691	634.2571021	789.0216109	704.2968867	887.2628077	819.5898562	794.7568766
"1779484_at"	1.548640117	2.777638054	0.542359405	0.407168424	0.13948778	0.852604296	0.604197001	1.507879283	3.382644785	0.520819499	0.381060972	0.786092991	10.59598597	0.439536774
"1779485_at"	165.884487	170.1631782	191.0176783	130.5849464	148.4779039	181.4782044	158.6581942	149.3481926	256.638806	334.1848637	314.8751803	239.2707496	207.5063348	205.9625101
"1779486_at"	4.891177103	1.097082766	11.44297744	14.91911604	10.92725517	1.331156371	3.823690005	0.663215996	1.046425174	10.90103327	5.747158664	16.93720496	27.69603012	23.25982377
"1779487_at"	92.49784422	107.7305489	161.6090346	45.18456054	86.83366461	56.05274169	60.13605898	59.36272001	77.61642684	128.9696066	99.18062723	51.90033213	47.41201004	54.00804389
"1779488_at"	1.228174971	0.880812175	17.57096321	10.51100178	1.072478712	7.302842734	11.8556382	0.330634258	2.676761685	0.315517698	6.620334364	4.853105188	1.051825895	1.731766257
"1779489_at"	567.9241975	1168.976474	1296.569536	1394.524061	1094.967008	743.3164858	1519.434406	1566.487215	1398.947057	1558.791691	1424.611002	1365.20876	1221.870475	1192.350139
"1779490_at"	1243.961341	1810.351125	2589.890614	2760.689472	2583.482719	1771.737911	3727.703722	3840.639505	3274.313579	3676.115544	3172.434424	3939.852011	3731.684709	3368.602211
"1779491_at"	317.3921366	517.349278	525.2814793	343.1760856	491.6928877	360.6361072	356.8399154	402.1168075	682.4169919	845.4105649	778.6122074	685.8529525	695.2343097	774.0491875
"1779492_at"	1.230972866	7.500828708	4.950738356	11.67256235	10.29921375	0.509396322	11.92840184	0.965068389	1.294849106	0.455731784	0.459185515	11.33394694	1.680971242	16.88076773
"1779493_at"	167.9149874	51.05030731	58.17033401	88.10816691	77.56423888	67.39947105	31.19087239	42.46962902	104.8576272	71.89928488	70.83169207	86.45730325	100.373232	69.00125141
"1779494_at"	15.30779958	8.627955013	9.818268284	19.82522524	12.59073037	29.01476307	18.85078653	17.30656763	23.67774788	15.94915098	24.34886028	14.18901817	21.04898352	16.74651967
"1779495_at"	6.144103087	1.775118206	3.618357419	1.761462279	1.284263558	1.265963495	0.476152695	5.152219253	0.505879784	0.389803158	0.363594524	0.827917699	7.914417562	2.661331751
"1779496_at"	0.824569611	0.687630724	0.956490879	4.544457623	9.955658116	1.627838413	1.126959792	0.700401043	1.58375857	2.537253896	2.039460617	0.667419932	1.338839166	2.647936547
"1779497_at"	2151.150752	1847.883986	1799.560271	1273.091366	1811.850667	1142.563186	513.608018	530.95997	793.1450357	891.5322027	948.4571099	802.8352669	855.6649161	685.6282885
"1779498_at"	1564.593596	2477.459219	2490.983824	3411.150089	3028.112295	3297.704027	5113.286848	4921.589433	3732.503605	3733.673646	3803.875162	3120.794032	3002.12972	3172.459015
"1779499_at"	19.58797592	11.68673791	1.618813644	8.464180913	19.14502873	7.717127068	9.537378153	9.669658255	5.783983146	5.01485881	6.461622115	13.27380499	9.354720972	22.73607957
"1779500_at"	15.21767519	9.493802727	17.31975253	10.09105808	10.97605311	10.9163396	11.77774036	0.445320657	0.62095363	11.46993406	2.578871433	12.19563611	1.649828566	2.460571168
"1779501_at"	5.509968523	14.84481549	6.440171445	8.224340248	6.889569195	10.09849227	0.501665307	5.089388974	0.522115405	9.538607846	10.3517814	4.875235659	12.07042508	2.811205744
"1779502_at"	1.089577221	2.701815825	7.209453366	14.10533391	13.42325732	6.915748612	2.162385847	7.028591537	16.34070077	0.592355655	0.453824013	5.011842302	4.172832876	10.86081321
"1779503_s_at"	7429.390576	5875.808341	4970.144376	5986.830597	6257.203746	7623.274809	5868.407765	5764.116593	7097.929168	7133.566513	7019.61327	5489.380376	5341.705134	5324.158405
"1779504_at"	8.016605038	2.928420163	1.60599523	11.63873302	10.30998469	16.23206066	5.620685706	10.86714652	7.409397814	5.309530287	5.288947837	7.985607956	24.70353214	16.15439074
"1779505_at"	10.18372347	12.91106075	2.811314096	16.40647342	9.921849951	2.150643371	14.46600927	9.225792914	1.593272293	0.77086641	9.127207043	10.83851238	1.227949724	9.460195822
"1779506_at"	58.86439774	53.39289209	61.36521769	51.190664	53.77584373	23.2914372	8.511961967	31.3109192	24.15695493	28.8858291	22.91383978	45.38072001	25.37128594	60.93855495
"1779507_at"	175.4804546	205.1104605	225.1036351	124.1466371	173.3437916	92.75653478	68.34142209	62.73694334	79.55321674	110.2457642	103.9679471	140.1171	143.1649402	110.2098372
"1779508_at"	801.8904418	575.914087	509.8311978	481.7496687	460.8171636	993.1978217	899.7191903	799.2417707	729.3077294	961.0720659	914.2880636	1035.460943	946.889242	998.58301
"1779509_at"	51.32070039	42.88976341	36.97855891	34.00513674	50.0735354	42.24013431	39.00358439	22.94747778	38.48685743	31.83419687	16.46917262	45.07689549	42.05664052	19.82722291
"1779510_at"	649.3744129	523.5109324	614.4833892	325.3354225	425.0500764	554.1321325	425.2914134	375.2827445	341.7223593	468.493031	545.8841008	303.6020993	290.5519003	267.6634929
"1779511_at"	1460.580729	1118.56595	1036.150245	716.072247	983.3480959	612.540693	504.3122034	468.230408	1076.714436	1263.949991	876.3260293	1625.328461	1399.611537	1286.107707
"1779512_at"	195.0062071	182.9590375	220.0513643	130.4490596	138.2602531	222.5420746	131.6082648	152.6912653	212.7342522	229.5431716	206.9477339	189.5014252	136.7183208	160.7058887
"1779513_at"	3.354446536	0.553411834	5.197198494	8.077471645	5.696414459	1.044469035	5.274584427	10.5786579	17.16087016	3.705580892	3.768921321	5.667070425	14.84100172	8.539406765
"1779514_at"	70.94771318	92.13547861	84.70730963	77.32039503	69.55955556	142.4060559	147.1821179	168.1651321	203.250563	245.3728878	220.1868812	304.5319595	318.958812	297.5697118
"1779515_at"	229.7287731	205.37862	183.4956397	158.0879528	167.6179431	157.2467747	95.54555764	119.5506396	125.9565767	141.3054103	156.5088481	124.7964106	119.5960689	123.3553424
"1779516_at"	41.95914757	69.83618345	84.33457906	72.26319578	59.40349752	139.480093	186.6930719	178.0082156	312.4917272	375.2984478	317.8294845	282.1344066	272.4915791	293.3113403
"1779517_at"	86.96665536	63.73394255	59.20662211	53.95999532	51.33846358	90.59405489	143.2614418	102.437963	71.6946317	91.35947541	97.87657084	57.7278968	53.21512931	64.82146883
"1779518_at"	12.53862491	5.047182721	17.2244124	9.894547204	12.27966685	5.601226253	7.238210582	0.636361921	5.3354868	1.704262332	0.613704205	15.08045655	7.545265072	18.59010616
"1779519_at"	4.073297592	3.590175101	2.316032639	12.2715987	1.646142887	1.972105912	1.325869451	16.10587608	2.901053718	4.337179767	4.962016269	14.76610754	2.71589924	2.577909963
"1779520_at"	555.8928937	594.3362218	501.8336022	401.6648785	409.4992561	399.0346769	418.0843987	294.990895	381.1534818	523.2106865	433.9296613	403.5514609	729.6505394	459.6711542
"1779521_at"	25.43233334	21.92262604	21.73505512	23.70006983	14.97514637	11.10517217	12.55237836	13.20855404	11.58398673	7.653903757	13.37307147	47.93520462	40.95629353	3.923958545
"1779522_at"	1.282019813	9.474795166	10.84591714	6.289864389	1.833340543	0.745219286	12.63028207	1.04578833	3.400059504	0.639798192	5.18659056	8.677699924	2.414690798	2.926886332
"1779523_at"	15.93903938	4.793728946	11.64964494	13.59135481	12.04948082	11.02978455	13.43238611	6.585870215	19.96796597	5.093151372	0.264168432	4.12030756	4.98920431	16.75767074
"1779524_at"	275.9595235	193.304202	203.0443656	163.0781139	134.8248919	390.0912715	379.3409406	311.5426371	217.6261417	255.090394	268.2293273	87.75132348	95.12909007	78.1559275
"1779525_at"	256.8174047	260.7774732	266.6417266	231.3019531	196.4371844	321.9051978	187.0133593	235.9713723	267.9692818	241.4610197	212.7868679	281.6436305	242.8636322	245.6065424
"1779526_at"	60.21585411	73.63872449	72.83561547	66.14750249	65.67232331	71.6790912	84.17267037	55.5561429	56.7578921	45.40820024	56.21802759	52.94754314	39.30492374	44.43152485
"1779527_at"	13.79270925	24.3078267	5.494018269	21.44619109	15.36735256	22.84487969	5.529944553	15.56502467	0.618430268	7.904819154	9.872484012	19.55795222	16.1859571	7.235361045
"1779528_at"	15.11682158	1.845981651	3.285141192	1.448340324	6.988775496	8.022165054	3.231809623	5.558620802	12.90152481	1.927129794	2.623303276	5.44144532	0.903377829	11.91214768
"1779529_at"	1268.874413	1162.924439	1422.552105	1272.843284	1010.287165	2519.986869	1614.719789	1413.910249	1885.320153	2247.961453	2148.602609	1193.434715	1280.979755	1083.719291
"1779530_at"	2.240111426	6.549268127	4.886569618	21.57941293	22.80215751	1.692383906	0.610808312	13.55633347	2.152777841	5.983883875	10.73390147	2.777630813	11.8961085	31.22480345
"1779531_at"	243.7492116	776.0201687	765.8898917	672.3755058	803.3145031	219.294324	323.5177245	649.5574412	625.2592852	879.7129838	717.3477801	430.7212296	420.3532703	375.1416868
"1779532_at"	1568.416256	1977.473671	1849.370889	787.404695	1600.090184	267.4030714	293.5586358	309.5761997	673.8198251	884.9667329	845.9273273	657.5014894	641.9200468	609.2539386
"1779533_at"	95.92471341	105.4351339	76.63181991	50.83691596	84.35691349	111.7565999	127.6226102	107.0062149	118.4131853	150.1295013	137.2738734	98.07588536	99.3723082	111.2715387
"1779534_at"	331.1221729	439.5054863	607.5858959	545.4713554	516.4107656	359.3009079	1278.955559	848.8784619	386.7886686	500.879116	479.7819148	541.8270683	422.3018148	420.8513919
"1779535_at"	97.36230655	137.5009056	140.0586078	151.5783823	161.1771875	147.7917511	193.6467564	181.8596205	201.9743117	283.9004791	223.3428254	224.2185145	214.8208689	185.955717
"1779536_at"	249.2622707	285.7928766	323.1700915	268.3477175	270.0140534	241.5167718	297.0360072	296.0954696	243.0804265	303.7339725	284.4553783	201.2412299	219.5710481	196.079931
"1779537_at"	5.539849565	20.1766113	9.78159343	30.64242598	0.694890096	1.60313478	2.244874636	10.15107509	0.886688711	6.317705808	9.483652399	20.16565673	4.063091153	2.817130322
"1779538_at"	506.2953359	450.7838606	431.3483829	366.8746511	343.9918487	378.3745577	365.2608303	321.7862626	356.2746802	353.4666542	349.0046003	340.1258899	334.9595958	296.9187469
"1779539_at"	253.7321784	264.3925122	292.00978	192.4219263	244.1234095	99.07674884	179.7895617	136.9717021	265.1314241	351.4953661	331.8794527	240.3265107	191.1897867	150.3661006
"1779540_at"	1.304882245	1.970291392	0.5488719	6.412800706	10.8681324	3.688299609	12.92882475	0.503681081	2.846328596	0.344367143	5.243698836	1.526201425	14.87566984	1.38212137
"1779541_at"	39.30276664	56.75373706	60.17352804	141.4167386	97.38270597	78.78663902	161.0692791	241.5285503	325.8425662	380.8595027	337.4188903	322.2865261	327.2718005	298.177945
"1779542_at"	692.1639711	552.3822996	558.5591768	368.6637594	468.7969381	540.6882257	483.5551526	451.5953737	424.1065685	567.1433425	543.2578266	361.3484232	339.2509552	307.594268
"1779543_at"	1.592535589	0.427475204	0.887028117	0.848712191	6.915734828	1.612153232	0.821262322	1.389617205	1.652814761	4.133998622	3.17172041	8.158014369	3.789835063	0.895084121
"1779544_at"	49.33162681	34.62552459	43.34658644	42.02177824	52.65155487	118.0465162	41.61767992	77.87185407	86.69813779	110.1822894	105.715848	82.06060485	61.78833532	81.27618486
"1779545_at"	0.896189998	3.440622503	1.422234657	2.685014526	1.861081134	8.545891878	1.948581159	13.78469359	1.673663547	0.60247297	3.13481585	1.520827494	17.30513944	0.900308614
"1779546_at"	0.827398878	3.449751539	4.684018662	0.916254776	0.522415902	4.145837386	5.914348141	2.247988438	11.79821935	9.940995435	1.069295881	2.352872271	8.291782053	2.800084605
"1779547_at"	16.75965188	27.00318301	30.28133817	32.54252657	26.58759645	17.74089945	16.74993025	7.203789166	15.3227001	7.176629425	12.0289684	37.88553706	32.88443136	67.3559477
"1779548_at"	720.3829369	780.6766173	819.0548286	690.5886448	619.8162448	880.9901554	954.7939022	988.2911155	832.8528905	1061.203782	960.271903	604.6367121	543.2392156	495.738197
"1779549_at"	397.1695566	330.2042666	334.7620569	321.1964072	371.0157628	270.2688392	317.2018125	263.9154413	212.0233684	232.1576888	206.2334438	148.0504564	175.5136723	130.2338604
"1779550_at"	69.19121123	151.45182	150.6205645	108.4783477	96.44480792	61.01571101	127.7237309	114.0543409	195.6016512	232.0946564	198.3466621	138.4101216	115.2005503	135.9454664
"1779551_at"	663.9713274	692.2678862	696.8794646	668.7494177	625.7874084	717.2451565	1044.732479	839.5114444	512.8439298	667.3344967	681.568192	588.2504703	553.890396	515.6249822
"1779552_at"	365.240647	400.0295913	409.2323938	375.1840173	393.8763183	266.2407357	433.3540531	426.4243309	278.2287727	334.1904289	306.3480908	251.3360549	232.1514747	270.0525048
"1779553_at"	110.2646947	165.1426861	176.2794097	173.4806739	147.2977505	184.4243753	404.2163679	362.3966902	206.7827394	300.6933178	284.3322008	206.6778956	209.3714366	211.8044875
"1779554_at"	10.26433817	1.449001109	1.385871304	1.96317335	4.860258165	6.15710905	11.0373127	1.904012456	2.000552222	0.862823232	8.807079147	4.109080833	2.270310156	1.301126488
"1779555_at"	376.866917	436.9760306	423.7996743	272.6445981	360.5366494	1033.49909	946.655081	688.7123626	786.4387642	997.5350941	1122.04904	811.0635407	646.6041153	639.8365777
"1779556_at"	6.056377138	11.76446974	2.167360983	10.46941679	8.222704222	6.645818254	3.333199777	5.509087601	16.54984174	8.970640223	7.632510958	4.429433767	13.93654064	5.729330424
"1779557_at"	3.130559154	18.74002967	24.54966531	17.06870645	15.97661272	8.898234481	14.88233834	6.04940376	19.67938424	18.51864992	5.124603259	23.31148109	16.36520931	3.910369628
"1779559_at"	3031.744916	2852.729269	2523.661745	1152.9634	2008.945386	1264.132825	807.2659449	1001.662258	1754.601498	1728.121383	1674.780402	1389.88259	1005.971566	1234.18459
"1779560_at"	472.3135918	417.698526	455.2494251	671.4529342	464.0804093	615.5784369	998.5407542	910.1697393	705.5661441	694.9274699	634.3144053	824.7749265	793.9422708	653.3850874
"1779561_at"	205.0730786	237.7032935	249.4886593	327.2225898	207.8712893	517.9369641	424.3207907	366.42447	301.6485331	399.8025496	411.6522906	246.8191672	227.2808916	287.59608
"1779562_at"	2.850058925	0.189802076	0.472992689	0.497217964	0.116992646	4.103480249	1.574177927	0.346293822	1.684225995	0.152403967	0.437144111	5.654476586	0.835673294	4.813351964
"1779563_at"	4562.608354	3538.392694	3706.112986	5592.110011	4389.442243	6469.064959	5918.007997	5363.391402	3033.763397	3222.263675	4068.903228	3357.960174	3092.403696	2988.281336
"1779564_at"	10.17340333	4.480127512	5.330933327	12.59153287	4.661052674	0.97783662	5.703912907	4.972129419	3.216227489	14.76044091	3.247791743	1.674771925	2.807363989	7.270263938
"1779565_at"	0.207858569	0.965740083	4.839871373	13.06284459	0.603011264	8.113345372	6.218805625	1.151397112	0.49763487	1.29224403	2.432587162	4.785716081	6.356606601	1.375081978
"1779566_at"	1.572171862	6.399134592	10.77032594	15.20022488	11.85061811	2.290851044	0.701509136	5.602068874	14.54059897	11.05335797	6.398725696	7.476445324	9.412435084	8.949642258
"1779567_at"	15.18261498	28.30520196	23.8756279	21.74289327	19.22525421	2.274814002	3.754351655	13.5934872	13.40424608	18.29677718	8.641224171	10.5289136	31.89377599	3.469107954
"1779568_at"	2154.122519	1902.600607	1866.439792	2490.439464	2103.701457	3211.058336	3386.359997	2871.186596	2183.205002	2582.691825	2656.18296	1812.036043	1696.463888	1760.595169
"1779569_at"	233.2183494	180.0224152	181.2858745	164.6665482	178.7682361	282.9040336	226.3544692	232.2383396	174.0559068	210.1510918	253.8214813	200.8789059	176.1579158	152.3322744
"1779570_at"	1.672302728	15.10480697	7.914104929	0.896413019	2.648122014	1.01702334	8.540943615	0.877190749	7.950354384	0.39416695	0.882215257	1.092148764	15.07155692	7.745188225
"1779571_at"	2071.949255	3899.164957	3612.352786	3164.366033	3729.386875	1631.172816	3523.446394	2911.218913	3781.578503	3869.636877	3668.428454	3817.568557	4096.801034	4202.829371
"1779572_at"	258.1223625	247.7138626	273.3910975	179.4722667	197.6067066	323.4563971	277.0221859	183.7008244	251.3250885	314.2089132	251.9373655	230.3435944	212.8522046	163.6862512
"1779573_at"	165.865527	152.8967773	161.0518143	111.2347088	122.2518051	149.7327017	199.2868872	124.2874506	152.7518105	182.1660141	175.8786121	82.95642582	78.94474058	94.79528196
"1779574_at"	0.709362502	1.146405607	0.712893161	1.487308155	2.757464226	1.384593041	0.945687728	6.997793698	0.681818877	2.058692036	0.710329659	0.854121729	1.919078211	1.163520993
"1779575_at"	727.1278659	622.8246176	552.7932663	450.1630675	550.4972114	825.898609	720.7947575	544.6689366	728.3707435	808.3565193	780.80134	452.8301138	493.9857707	460.4507416
"1779576_at"	412.2209977	764.920517	822.3109069	719.7019484	674.0578342	498.0130431	668.756216	862.1974054	763.7608898	1031.192994	975.9549576	620.5013886	517.1862338	528.9510156
"1779577_at"	68.12966458	61.4452598	73.14892226	39.14977381	33.45351172	44.80254487	32.3014624	24.88275246	46.94621528	49.56126333	40.07591914	42.3240281	33.86751516	29.59820661
"1779578_at"	349.2354519	450.1456882	516.8669779	597.8422789	428.4273894	879.3484619	1805.579698	1400.785423	1289.557578	1218.176059	1218.97398	963.2622614	1233.160275	1138.587869
"1779579_at"	1.146668264	1.257752851	1.305795423	1.706934273	0.777237052	0.485614895	1.333666019	0.753980229	0.521425202	4.638722643	0.422061372	1.327518866	1.665728427	1.082182629
"1779580_at"	4.431552294	7.903792393	9.220741554	4.68829968	10.30392148	6.058147498	2.2149687	6.219098889	0.485186601	0.985269421	0.733648374	13.05544697	2.456619576	5.820188308
"1779581_at"	1.164868994	1.16370876	0.508775687	8.625719838	0.654395086	0.717292722	13.76973078	0.817968329	1.755269918	2.329080714	1.276628859	6.62497069	2.465331623	5.09582288
"1779582_at"	197.6882858	219.1275391	250.9869311	221.9337415	204.5491559	270.2656104	283.9397423	255.3184059	345.2262387	535.3960393	417.017564	323.1208538	274.6687695	296.2959738
"1779583_at"	62.46341556	14.46679281	5.972709933	46.59120028	43.54924272	31.30661247	20.43756836	13.94270777	18.11941824	2.891048403	4.021143055	33.91637357	33.14540247	20.17675324
"1779584_at"	905.8970038	784.7634408	925.4893491	334.5157457	489.0937203	598.7246656	332.5275076	335.6647201	482.5234105	559.7203974	496.7241374	390.160295	410.3172523	336.3447239
"1779585_at"	2.195032296	1.979906329	11.23869607	6.237699551	10.93915081	0.623420715	2.247309501	0.421569067	5.997972737	10.36512683	4.689122484	1.455050805	0.451218156	3.004448838
"1779586_at"	309.3210612	446.67442	487.8709904	243.1188741	333.8162414	175.233652	300.1193491	303.6388548	265.3642158	277.95972	255.5080202	291.7966065	268.1593254	284.6434504
"1779587_at"	1.250905164	36.86956549	45.64899096	37.67091639	3.871304244	18.26175471	15.795529	22.45154639	3.815810314	6.087978984	20.49246932	43.82580386	19.99181066	2.838399055
"1779588_at"	0.387984207	0.4002872	9.906391129	1.474339301	0.791608657	0.410627233	9.481969757	7.741846324	2.647911928	0.459844862	1.909264743	0.658730032	6.968503304	12.3623432
"1779589_at"	228.795776	198.6607917	235.4928591	157.6022139	232.4082575	125.8347996	105.1477661	131.0453617	111.7975514	151.971078	161.9057813	83.70533076	68.04281139	60.13831099
"1779590_at"	295.7306259	262.5294434	295.569874	211.537161	209.8773427	297.5130456	202.8063334	223.5384435	248.9793299	230.5066001	239.8650318	230.1833553	205.5829748	172.5436241
"1779591_at"	307.5952208	379.3358945	422.7677594	297.666578	328.00252	257.8443641	215.0082787	382.9710487	326.8791795	501.7007269	368.557598	261.3371162	225.0487184	253.6942839
"1779592_at"	7.496498338	11.1622609	14.52770744	17.06244237	1.930095604	12.76427223	4.234392159	4.91367709	20.56135739	3.289209412	6.476574191	4.169232421	13.16357896	11.19612084
"1779593_at"	348.4820591	428.4175813	459.0360862	355.8064653	409.4673693	282.9579996	388.319636	323.2145118	436.8557413	621.6471474	490.7217686	373.3206795	363.9407967	298.7553472
"1779594_at"	254.3481419	243.4937397	212.8197613	278.3801735	180.0557961	372.009304	380.6812713	298.7279815	197.1304096	228.6963977	274.8157408	178.8396619	194.3361815	177.2987743
"1779595_at"	11.06212721	8.36327911	10.4859482	7.252953457	10.46854918	10.59678926	5.51307836	9.836225127	8.557247692	5.406479993	5.08736303	17.00368166	1.433164805	27.67470209
"1779596_at"	5.136878646	4.580503218	1.441845503	3.112645168	1.011124525	0.719791326	2.356147121	1.417152532	1.030669261	0.487157832	1.12245841	19.65910941	1.778389636	4.097715682
"1779597_at"	287.9561093	496.3174264	555.7988682	193.7619748	384.2748223	193.7842713	479.3773665	291.1218257	304.488984	364.3241809	381.1147839	256.6962823	182.8048612	234.7314394
"1779598_at"	20.19475108	31.72075752	17.4363865	13.52626267	19.60423446	1.338163159	17.64319695	19.80763306	10.5208959	7.847041398	1.351608012	4.295958545	22.80270917	30.01027364
"1779599_at"	6890.338488	5033.019084	5012.219418	3970.918426	5717.295104	3885.216928	2467.806893	1971.420411	3870.767889	4224.514489	3657.516226	3694.552944	3508.924865	3460.096386
"1779600_at"	14.13120201	15.76313794	11.67895147	12.42751322	17.10111692	9.982381162	1.300097265	8.491831095	14.77520652	7.047552104	1.064686822	25.38083247	6.563846822	24.40186813
"1779601_at"	581.6809689	1099.88575	1222.976446	1030.51377	877.680018	748.6635023	1741.007802	1616.732083	1542.978773	1958.631395	1945.839725	1781.384389	1609.428553	1505.884789
"1779602_at"	7.676708224	3.565906877	0.763929435	8.862488299	6.87122732	7.631881804	1.701912878	2.746753923	5.222708214	2.015097236	3.881533696	1.130203901	15.28728395	9.718829897
"1779603_at"	8.660099968	7.994766863	8.785034991	9.683468866	6.784526979	0.770745142	0.645982497	1.120806854	12.03316125	0.657717925	9.881561138	11.54427565	1.392143406	2.511177101
"1779604_at"	742.3858233	973.5602754	936.7006452	561.809232	977.3184896	333.2247635	575.3261479	580.041092	518.1956899	698.3418557	488.6992203	681.4727096	691.9008725	719.5583876
"1779605_at"	210.5775305	220.9600598	196.4922174	142.0303465	170.0609673	131.3671659	248.0853305	215.192366	165.8836815	175.1561381	148.1567602	173.9721337	163.6054195	177.006667
"1779606_at"	4.500723471	8.064866	4.463096819	2.16971618	2.370623266	10.88970926	9.286991017	2.934826869	2.904427207	5.410669732	2.806157329	12.39170327	4.819678521	14.15948014
"1779607_at"	12.51995074	2.781386492	10.72620614	2.454808464	14.53308117	5.634169288	1.693882061	2.100085135	1.39070971	6.224663559	0.283746542	3.690709919	6.262476045	0.832343665
